score_difs,chance_winning
-55.87,6.601630054364548e-10
-55.86,6.636820924044139e-10
-55.85,6.672011793723722e-10
-55.84,6.707627309992312e-10
-55.83,6.743679095208286e-10
-55.82,6.779730880424265e-10
-55.81,6.815782665640254e-10
-55.8,6.851994190249679e-10
-55.79,6.888929001407023e-10
-55.78,6.925863812564373e-10
-55.77,6.962798623721703e-10
-55.76,6.999733434879046e-10
-55.75,7.037454918194806e-10
-55.74,7.075295459773837e-10
-55.73,7.113136001352874e-10
-55.72,7.150976542931885e-10
-55.71,7.189333819689404e-10
-55.7,7.228103406895478e-10
-55.69,7.266872994101546e-10
-55.68,7.305642581307616e-10
-55.67,7.344644554807089e-10
-55.66,7.384367130705763e-10
-55.65,7.424089706604428e-10
-55.64,7.463812282503128e-10
-55.63,7.503534858401758e-10
-55.62,7.544168047512986e-10
-55.61,7.584868200665308e-10
-55.6,7.625568353817644e-10
-55.59,7.666268506969964e-10
-55.58,7.707589561983784e-10
-55.57,7.749292544597008e-10
-55.56,7.790995527210266e-10
-55.55,7.832698509823504e-10
-55.54,7.874717117231493e-10
-55.53,7.917448863840633e-10
-55.52,7.960180610449819e-10
-55.51,8.002912357058968e-10
-55.5,8.045644103668117e-10
-55.49,8.089425392895005e-10
-55.48,8.133212539591576e-10
-55.47,8.176999686288114e-10
-55.46,8.220786832984678e-10
-55.45,8.265312528591686e-10
-55.44,8.310182432815917e-10
-55.43,8.355052337040167e-10
-55.42,8.399922241264402e-10
-55.41,8.445202884750608e-10
-55.4,8.491183645664903e-10
-55.39,8.537164406579203e-10
-55.38,8.583145167493535e-10
-55.37,8.629191348253189e-10
-55.36,8.676311827713756e-10
-55.35,8.723432307174321e-10
-55.34,8.770552786634872e-10
-55.33,8.817673266095432e-10
-55.32,8.865664980715374e-10
-55.31,8.913954824860793e-10
-55.3,8.962244669006289e-10
-55.29,9.010534513151737e-10
-55.28,9.059343518256838e-10
-55.27,9.108833179732452e-10
-55.26,9.15832284120808e-10
-55.25,9.207812502683668e-10
-55.24,9.257450326968341e-10
-55.23,9.308171087805244e-10
-55.22,9.358891848642151e-10
-55.21,9.409612609479046e-10
-55.2,9.46033337031593e-10
-55.19,9.512074437060558e-10
-55.18,9.564057952732579e-10
-55.17,9.616041468404601e-10
-55.16,9.6680249840766e-10
-55.15,9.720650489382138e-10
-55.14,9.773929252976138e-10
-55.13,9.82720801657014e-10
-55.12,9.880486780164139e-10
-55.11,9.934009079055756e-10
-55.1,9.988616458561435e-10
-55.09,1.0043223838067133e-9
-55.08,1.009783121757284e-9
-55.07,1.0152438597078528e-9
-55.06,1.020823297986554e-9
-55.05,1.0264203242751798e-9
-55.04,1.0320173505638052e-9
-55.03,1.0376143768524311e-9
-55.02,1.0432894996454727e-9
-55.01,1.0490263334964162e-9
-55,1.054763167347362e-9
-54.99,1.0605000011983097e-9
-54.98,1.0662721526842176e-9
-54.97,1.0721524084026034e-9
-54.96,1.0780326641209895e-9
-54.95,1.083912919839374e-9
-54.94,1.0897931755577602e-9
-54.93,1.095810839656423e-9
-54.92,1.1018382293079587e-9
-54.91,1.1078656189594917e-9
-54.9,1.1138930086110264e-9
-54.89,1.1200142190707897e-9
-54.88,1.1261925552400876e-9
-54.87,1.1323708914093827e-9
-54.86,1.1385492275786817e-9
-54.85,1.144775447220904e-9
-54.84,1.1511086458507704e-9
-54.83,1.1574418444806378e-9
-54.82,1.1637750431105055e-9
-54.81,1.1701082417403717e-9
-54.8,1.1765998245678904e-9
-54.79,1.183091907882046e-9
-54.78,1.189583991196202e-9
-54.77,1.1960760745103588e-9
-54.76,1.2026797424119113e-9
-54.75,1.2093348419236969e-9
-54.74,1.2159899414354824e-9
-54.73,1.2226450409472657e-9
-54.72,1.2293623863046102e-9
-54.71,1.2361847459143046e-9
-54.7,1.243007105523997e-9
-54.69,1.249829465133687e-9
-54.68,1.256662087594015e-9
-54.67,1.2636560667774607e-9
-54.66,1.270650045960906e-9
-54.65,1.277644025144352e-9
-54.64,1.2846380043277966e-9
-54.63,1.2917636078926429e-9
-54.62,1.298933684984001e-9
-54.61,1.306103762075362e-9
-54.6,1.3132738391667192e-9
-54.59,1.320522538166918e-9
-54.58,1.327873313738406e-9
-54.57,1.3352240893098934e-9
-54.56,1.3425748648813783e-9
-54.55,1.3499484013435359e-9
-54.54,1.3574846016851273e-9
-54.53,1.365020802026717e-9
-54.52,1.372557002368311e-9
-54.51,1.3800932027099009e-9
-54.5,1.3877836062558547e-9
-54.49,1.3955100869580297e-9
-54.48,1.4032365676602078e-9
-54.47,1.4109630483623846e-9
-54.46,1.4187867827605386e-9
-54.45,1.426708532403246e-9
-54.44,1.4346302820459515e-9
-54.43,1.4425520316886523e-9
-54.42,1.4505109945545645e-9
-54.41,1.4586331385056197e-9
-54.4,1.466755282456677e-9
-54.39,1.4748774264077284e-9
-54.38,1.4829995703587856e-9
-54.37,1.4913013277987696e-9
-54.36,1.4996291321251337e-9
-54.35,1.5079569364515044e-9
-54.34,1.5162847407778716e-9
-54.33,1.5247309560302073e-9
-54.32,1.5332698315255914e-9
-54.31,1.5418087070209673e-9
-54.3,1.5503475825163454e-9
-54.29,1.5589403195425542e-9
-54.28,1.5676958108862101e-9
-54.27,1.576451302229867e-9
-54.26,1.5852067935735248e-9
-54.25,1.5939622849171844e-9
-54.24,1.6029258595070042e-9
-54.23,1.6119035907801736e-9
-54.22,1.6208813220533425e-9
-54.21,1.629859053326509e-9
-54.2,1.6389790556866417e-9
-54.19,1.6481848037669212e-9
-54.18,1.657390551847195e-9
-54.17,1.666596299927482e-9
-54.16,1.6758749470808631e-9
-54.15,1.685314645972858e-9
-54.14,1.6947543448648538e-9
-54.13,1.704194043756858e-9
-54.12,1.7136337426488519e-9
-54.11,1.723313307907915e-9
-54.1,1.7329930532016023e-9
-54.09,1.7426727984952966e-9
-54.08,1.7523525437889798e-9
-54.07,1.7622014781627677e-9
-54.06,1.7721275316234583e-9
-54.05,1.7820535850841518e-9
-54.04,1.7919796385448438e-9
-54.03,1.802000356084827e-9
-54.02,1.8121791503787984e-9
-54.01,1.8223579446727754e-9
-54,1.8325367389667467e-9
-53.99,1.8427316647852548e-9
-53.98,1.8531698083451843e-9
-53.97,1.8636079519051083e-9
-53.96,1.8740460954650416e-9
-53.95,1.8844842390249716e-9
-53.94,1.8951219465202523e-9
-53.93,1.9058262285547548e-9
-53.92,1.916530510589258e-9
-53.91,1.9272347926237584e-9
-53.9,1.9380585618659875e-9
-53.89,1.9490359575176962e-9
-53.88,1.960013353169407e-9
-53.87,1.9709907488211174e-9
-53.86,1.9820032215156623e-9
-53.85,1.9932608971724176e-9
-53.84,2.0045185728291745e-9
-53.83,2.0157762484859244e-9
-53.82,2.027033924142683e-9
-53.81,2.038525396117085e-9
-53.8,2.0500707148809283e-9
-53.79,2.061616033644775e-9
-53.78,2.07316135240862e-9
-53.77,2.0848544082940482e-9
-53.76,2.0966949356129324e-9
-53.75,2.108535462931819e-9
-53.74,2.120375990250701e-9
-53.73,2.132273508511904e-9
-53.72,2.144417017979103e-9
-53.71,2.156560527446299e-9
-53.7,2.168704036913495e-9
-53.69,2.180847546380696e-9
-53.68,2.1932633877023048e-9
-53.67,2.2057178670287142e-9
-53.66,2.2181723463551187e-9
-53.65,2.2306268256815216e-9
-53.64,2.2432611298022396e-9
-53.63,2.2560347869669245e-9
-53.62,2.2688084441316053e-9
-53.61,2.28158210129629e-9
-53.6,2.2944380055592124e-9
-53.59,2.3075392751437494e-9
-53.58,2.320640544728287e-9
-53.57,2.3337418143128277e-9
-53.56,2.3468430838973613e-9
-53.55,2.3602600196380224e-9
-53.54,2.3736975693502744e-9
-53.53,2.3871351190625284e-9
-53.52,2.400572668774779e-9
-53.51,2.414226426791259e-9
-53.5,2.428009164184501e-9
-53.49,2.4417919015777427e-9
-53.48,2.4555746389709807e-9
-53.47,2.469468639752545e-9
-53.46,2.483605719146002e-9
-53.45,2.4977427985394635e-9
-53.44,2.511879877932927e-9
-53.43,2.5260175575145e-9
-53.42,2.540518387121601e-9
-53.41,2.555019216728706e-9
-53.4,2.569520046335809e-9
-53.39,2.5840208759429146e-9
-53.38,2.5987791037244156e-9
-53.37,2.613653352995132e-9
-53.36,2.628527602265854e-9
-53.35,2.643401851536576e-9
-53.34,2.6584205855923705e-9
-53.33,2.6736781344646105e-9
-53.32,2.6889356833368596e-9
-53.31,2.704193232209112e-9
-53.3,2.7194761917332552e-9
-53.29,2.7351270943457694e-9
-53.28,2.7507779969582824e-9
-53.27,2.7664288995707938e-9
-53.26,2.7820798021833e-9
-53.25,2.7980343403874e-9
-53.24,2.8140888795453457e-9
-53.23,2.8301434187032726e-9
-53.22,2.8461979578612066e-9
-53.21,2.8624346514453528e-9
-53.2,2.8789032720443226e-9
-53.19,2.895371892643282e-9
-53.18,2.9118405132422545e-9
-53.17,2.92836331826962e-9
-53.16,2.9452567481833633e-9
-53.15,2.9621501780970984e-9
-53.14,2.979043608010834e-9
-53.13,2.9959370379245703e-9
-53.12,3.0131857549611703e-9
-53.11,3.030515013042905e-9
-53.1,3.0478442711246433e-9
-53.09,3.0651735292063767e-9
-53.08,3.082727634773993e-9
-53.07,3.100504039093288e-9
-53.06,3.1182804434125845e-9
-53.05,3.1360568477318814e-9
-53.04,3.1539206481180764e-9
-53.03,3.172155824440338e-9
-53.02,3.190391000762611e-9
-53.01,3.208626177084878e-9
-53,3.226861353407149e-9
-52.99,3.245509887399058e-9
-52.98,3.2642157779151433e-9
-52.97,3.2829216684312175e-9
-52.96,3.301627558947323e-9
-52.95,3.320606720564752e-9
-52.94,3.3397955928783064e-9
-52.93,3.3589844651918532e-9
-52.92,3.3781733375054087e-9
-52.91,3.3974878156010587e-9
-52.9,3.417172271981501e-9
-52.89,3.4368567283619547e-9
-52.88,3.4565411847424097e-9
-52.87,3.4762256411228535e-9
-52.86,3.4963886755844434e-9
-52.85,3.5165816624938257e-9
-52.84,3.5367746494032068e-9
-52.83,3.5569676363125932e-9
-52.82,3.5774887244589145e-9
-52.81,3.598203542360878e-9
-52.8,3.6189183602628402e-9
-52.79,3.639633178164797e-9
-52.78,3.660517426861606e-9
-52.77,3.681767740321309e-9
-52.76,3.703018053781022e-9
-52.75,3.724268367240713e-9
-52.74,3.745520906316035e-9
-52.73,3.767320754399934e-9
-52.72,3.789120602483831e-9
-52.71,3.810920450567726e-9
-52.7,3.832720298651625e-9
-52.69,3.854910237107576e-9
-52.68,3.8772740440922416e-9
-52.67,3.8996378510769e-9
-52.66,3.922001658061554e-9
-52.65,3.94458502501767e-9
-52.64,3.967527611417252e-9
-52.63,3.990470197816825e-9
-52.62,4.013412784216408e-9
-52.61,4.0363951691204204e-9
-52.6,4.059931763042604e-9
-52.59,4.08346835696478e-9
-52.58,4.107004950886974e-9
-52.57,4.130541544809144e-9
-52.56,4.1545382148158824e-9
-52.55,4.178684463656417e-9
-52.54,4.202830712496956e-9
-52.53,4.226976961337492e-9
-52.52,4.251399972170011e-9
-52.51,4.276171954656384e-9
-52.5,4.300943937142745e-9
-52.49,4.325715919629113e-9
-52.48,4.350571363297235e-9
-52.47,4.375985601892195e-9
-52.46,4.401399840487159e-9
-52.45,4.426814079082126e-9
-52.44,4.452228317677092e-9
-52.43,4.478181546874986e-9
-52.42,4.504255020551247e-9
-52.41,4.530328494227512e-9
-52.4,4.556401967903778e-9
-52.39,4.582817336030639e-9
-52.38,4.609567493428095e-9
-52.37,4.636317650825552e-9
-52.36,4.663067808222994e-9
-52.35,4.6899519569663056e-9
-52.34,4.717396729943744e-9
-52.33,4.74484150292119e-9
-52.32,4.772286275898642e-9
-52.31,4.799731048876082e-9
-52.3,4.827803693290835e-9
-52.29,4.8559615108845255e-9
-52.28,4.88411932847821e-9
-52.27,4.912277146071887e-9
-52.26,4.940850877661185e-9
-52.25,4.96974068046272e-9
-52.24,4.998630483264269e-9
-52.23,5.027520286065815e-9
-52.22,5.056602347904373e-9
-52.21,5.086243602871248e-9
-52.2,5.1158848578381375e-9
-52.19,5.1455261128050244e-9
-52.18,5.175167367771904e-9
-52.17,5.2055364959523835e-9
-52.16,5.235949211664412e-9
-52.15,5.26636192737647e-9
-52.14,5.2967746430885176e-9
-52.13,5.3276872464299466e-9
-52.12,5.358891988805776e-9
-52.11,5.3900967311815964e-9
-52.1,5.4213014735574276e-9
-52.09,5.452765453290315e-9
-52.08,5.484783361778104e-9
-52.07,5.516801270265933e-9
-52.06,5.5488191787537535e-9
-52.05,5.580842472319854e-9
-52.04,5.613695276577462e-9
-52.03,5.646548080835079e-9
-52.02,5.679400885092715e-9
-52.01,5.7122536893503366e-9
-52,5.745701498910152e-9
-51.99,5.779411535989524e-9
-51.98,5.813121573068933e-9
-51.97,5.846831610148315e-9
-51.96,5.880877661659176e-9
-51.95,5.915467893711371e-9
-51.94,5.950058125763578e-9
-51.93,5.98464835781577e-9
-51.92,6.0193013136208375e-9
-51.91,6.054795346137613e-9
-51.9,6.090289378654389e-9
-51.89,6.1257834111711786e-9
-51.88,6.161277443687949e-9
-51.87,6.197474070154652e-9
-51.86,6.233896170763774e-9
-51.85,6.270318271372873e-9
-51.84,6.306740371981968e-9
-51.83,6.343586279350552e-9
-51.82,6.380961397182047e-9
-51.81,6.418336515013535e-9
-51.8,6.4557116328450516e-9
-51.79,6.4932162773618675e-9
-51.78,6.531570063003436e-9
-51.77,6.5699238486450144e-9
-51.76,6.608277634286578e-9
-51.75,6.646631419928145e-9
-51.74,6.685809338713464e-9
-51.73,6.725168164773401e-9
-51.72,6.7645269908333105e-9
-51.71,6.803885816893228e-9
-51.7,6.8437686170676144e-9
-51.69,6.884159599364579e-9
-51.68,6.924550581661547e-9
-51.67,6.964941563958526e-9
-51.66,7.005539571502361e-9
-51.65,7.04699059090188e-9
-51.64,7.0884416103014076e-9
-51.63,7.1298926297009535e-9
-51.62,7.1713436491004656e-9
-51.61,7.213755941038224e-9
-51.6,7.2562956659561954e-9
-51.59,7.298835390874152e-9
-51.58,7.341375115792119e-9
-51.57,7.3845528768872595e-9
-51.56,7.428210786481714e-9
-51.55,7.471868696076168e-9
-51.54,7.515526605670608e-9
-51.53,7.55948111499796e-9
-51.52,7.60428752307101e-9
-51.51,7.649093931144084e-9
-51.5,7.693900339217123e-9
-51.49,7.73870674729019e-9
-51.48,7.784629006691996e-9
-51.47,7.830615086324359e-9
-51.46,7.876601165956739e-9
-51.45,7.922587245589103e-9
-51.44,7.969341016326068e-9
-51.43,8.016538825267524e-9
-51.42,8.063736634208981e-9
-51.41,8.110934443150419e-9
-51.4,8.15853204905767e-9
-51.39,8.2069745558975e-9
-51.38,8.25541706273731e-9
-51.37,8.303859569577137e-9
-51.36,8.352313392065908e-9
-51.35,8.402034503208186e-9
-51.34,8.451755614350522e-9
-51.33,8.501476725492822e-9
-51.32,8.551197836635125e-9
-51.31,8.601833784040241e-9
-51.3,8.652868371509813e-9
-51.29,8.703902958979374e-9
-51.28,8.754937546448936e-9
-51.27,8.806490483892832e-9
-51.26,8.85887441399795e-9
-51.25,8.911258344103079e-9
-51.24,8.963642274208165e-9
-51.23,9.016125735827447e-9
-51.22,9.069895898707225e-9
-51.21,9.123666061586992e-9
-51.2,9.177436224466773e-9
-51.19,9.231206387346542e-9
-51.18,9.286058141605358e-9
-51.17,9.341252481689765e-9
-51.16,9.396446821774173e-9
-51.15,9.451641161858579e-9
-51.14,9.507489701940122e-9
-51.13,9.56414724935201e-9
-51.12,9.620804796763914e-9
-51.11,9.677462344175819e-9
-51.1,9.734322468744707e-9
-51.09,9.792483371673994e-9
-51.08,9.850644274603311e-9
-51.07,9.90880517753261e-9
-51.06,9.966966080461926e-9
-51.05,1.0026397307789245e-8
-51.04,1.008610286587053e-8
-51.03,1.0145808423951837e-8
-51.02,1.0205513982033106e-8
-51.01,1.0266029061201161e-8
-51,1.032732175992694e-8
-50.99,1.038861445865266e-8
-50.98,1.044990715737843e-8
-50.97,1.0511522274651489e-8
-50.96,1.0574445820854304e-8
-50.95,1.063736936705713e-8
-50.94,1.0700292913259949e-8
-50.93,1.0763216459462745e-8
-50.92,1.0827623686029217e-8
-50.91,1.0892223044467402e-8
-50.9,1.0956822402905528e-8
-50.89,1.1021421761343721e-8
-50.88,1.1087007867407955e-8
-50.87,1.115332929849003e-8
-50.86,1.1219650729572081e-08
-50.85,1.1285972160654164e-8
-50.84,1.13527548555981e-8
-50.83,1.1420845954283206e-8
-50.82,1.1488937052968316e-8
-50.81,1.1557028151653443e-8
-50.8,1.1625119250338521e-8
-50.79,1.1694934962707054e-8
-50.78,1.1764844698618896e-8
-50.77,1.183475443453084e-8
-50.76,1.1904664170442734e-8
-50.75,1.1975762511457758e-8
-50.74,1.2047541270251884e-8
-50.73,1.2119320029045918e-8
-50.72,1.2191098787839988e-8
-50.71,1.2263499139270885e-8
-50.7,1.2337198765294718e-8
-50.69,1.2410898391318563e-8
-50.68,1.2484598017342467e-8
-50.67,1.2558319853278098e-8
-50.66,1.2633993693567617e-8
-50.65,1.2709667533857158e-8
-50.64,1.2785341374146691e-8
-50.63,1.2861015214436222e-8
-50.62,1.293810719926217e-8
-50.61,1.3015810148916569e-08
-50.6,1.30935130985709e-8
-50.59,1.3171216048225327e-8
-50.58,1.3249725186300444e-8
-50.57,1.3329513735280626e-8
-50.56,1.340930228426082e-8
-50.55,1.348909083324104e-8
-50.54,1.3569038447168022e-8
-50.53,1.365097072856534e-8
-50.52,1.3732903009962681e-8
-50.51,1.3814835291360023e-8
-50.5,1.389676757275732e-8
-50.49,1.3980378635142313e-8
-50.48,1.4064514474964728e-8
-50.47,1.4148650314787214e-8
-50.46,1.4232786154609626e-8
-50.45,1.4317940169785748e-8
-50.44,1.4404341138311547e-8
-50.43,1.449074210683734e-8
-50.42,1.45771430753631e-8
-50.41,1.4663863397147568e-8
-50.4,1.4752592861897203e-8
-50.39,1.4841322326646803e-8
-50.38,1.4930051791396424e-8
-50.37,1.5018781256146065e-8
-50.36,1.5109485057548817e-8
-50.35,1.520060823792838e-8
-50.34,1.529173141830793e-8
-50.33,1.5382854598687492e-8
-50.32,1.5475238838213006e-8
-50.31,1.5568822861883345e-8
-50.3,1.566240688555366e-8
-50.29,1.5755990909223985e-8
-50.28,1.585008117336134e-8
-50.27,1.594619513438977e-8
-50.26,1.6042309095418223e-8
-50.25,1.6138423056446694e-8
-50.24,1.6234537017475075e-8
-50.23,1.6332960067588913e-8
-50.22,1.643167508644177e-8
-50.21,1.6530390105294614e-8
-50.2,1.6629105124147528e-8
-50.19,1.672935891599425e-8
-50.18,1.6830748201430638e-8
-50.17,1.6932137486866987e-8
-50.16,1.703352677230341e-8
-50.15,1.713563934725354e-8
-50.14,1.723977826018265e-8
-50.13,1.7343917173111812e-8
-50.12,1.7448056086040965e-8
-50.11,1.7552194998970087e-8
-50.1,1.765902173706159e-8
-50.09,1.7765987856428635e-8
-50.08,1.7872953975795758e-8
-50.07,1.7979920095162776e-8
-50.06,1.808874194355975e-8
-50.05,1.819861513432652e-8
-50.04,1.8308488325093344e-8
-50.03,1.8418361515860077e-8
-50.02,1.8529208955598232e-8
-50.01,1.8642070640136215e-8
-50,1.875493232467424e-8
-49.99,1.886779400921224e-8
-49.98,1.898069762375769e-8
-49.97,1.909663110356667e-8
-49.96,1.921256458337571e-8
-49.95,1.93284980631846e-8
-49.94,1.9444431542993674e-8
-49.93,1.9562579393679575e-8
-49.92,1.9681670396481433e-8
-49.91,1.980076139928324e-8
-49.9,1.9919852402085125e-8
-49.89,2.0040205839566053e-8
-49.88,2.0162542592919446e-8
-49.87,2.0284879346272803e-8
-49.86,2.040721609962619e-8
-49.85,2.0529808433009083e-8
-49.84,2.0655481740244655e-8
-49.83,2.078115504748031e-8
-49.82,2.090682835471591e-8
-49.81,2.1032501661951514e-8
-49.8,2.1160796355337943e-8
-49.79,2.1289899673890163e-8
-49.78,2.141900299244233e-8
-49.77,2.154810631099446e-8
-49.76,2.1678803120983276e-8
-49.75,2.1811432643196326e-8
-49.74,2.1944062165409455e-8
-49.73,2.207669168762256e-8
-49.72,2.2209827108490388e-8
-49.71,2.2346081844981026e-8
-49.7,2.248233658147166e-8
-49.69,2.261859131796235e-8
-49.68,2.275484605445296e-8
-49.67,2.289418387219387e-8
-49.66,2.3034165737852547e-8
-49.65,2.3174147603511402e-8
-49.64,2.3314129469170124e-8
-49.63,2.3456083963993406e-8
-49.62,2.359989729350016e-8
-49.61,2.3743710623006908e-8
-49.6,2.388752395251361e-8
-49.59,2.4032134671906463e-8
-49.58,2.4179885729233642e-8
-49.57,2.4327636786560828e-8
-49.56,2.4475387843887997e-8
-49.55,2.4623138901215103e-8
-49.54,2.4774492459824123e-8
-49.53,2.4926290589306746e-8
-49.52,2.5078088718789366e-8
-49.51,2.522988684827194e-8
-49.5,2.5384088388796298e-8
-49.49,2.5540046108170012e-8
-49.48,2.569600382754362e-8
-49.47,2.5851961546917252e-8
-49.46,2.6009054165114368e-8
-49.45,2.616928726147314e-8
-49.44,2.6329520357832024e-8
-49.43,2.6489753454190797e-8
-49.42,2.664998655054961e-8
-49.41,2.6814408075751664e-8
-49.4,2.6979035704521018e-8
-49.39,2.714366333329029e-8
-49.38,2.7308290962059666e-8
-49.37,2.7475812959982664e-8
-49.36,2.7644957747005288e-8
-49.35,2.7814102534027892e-8
-49.34,2.7983247321050467e-8
-49.33,2.815391698743897e-8
-49.32,2.832770513427539e-8
-49.31,2.8501493281111832e-8
-49.3,2.867528142794831e-8
-49.29,2.8849146162199043e-8
-49.28,2.9027706110360594e-8
-49.27,2.9206266058522088e-8
-49.26,2.938482600668357e-8
-49.25,2.9563385954845195e-8
-49.24,2.974539635219794e-8
-49.23,2.992885959606511e-8
-49.22,3.011232283993235e-8
-49.21,3.0295786083799636e-8
-49.2,3.0481221175370516e-8
-49.19,3.0669722997749364e-8
-49.18,3.085822482012821e-8
-49.17,3.104672664250703e-8
-49.16,3.123563750820512e-8
-49.15,3.1429317094076834e-8
-49.14,3.162299667994851e-8
-49.13,3.181667626582017e-8
-49.12,3.201035585169195e-8
-49.11,3.2208114757645226e-8
-49.1,3.2407115311465986e-8
-49.09,3.2606115865286786e-8
-49.08,3.28051164191076e-8
-49.07,3.3006601227457014e-8
-49.06,3.321107009412208e-8
-49.05,3.3415538960787174e-8
-49.04,3.3620007827452164e-8
-49.03,3.382527444217996e-8
-49.02,3.403536323177025e-8
-49.01,3.4245452021360594e-8
-49,3.4455540810950885e-8
-48.99,3.4665629600541163e-08
-48.98,3.48805100990453e-8
-48.97,3.509637481548031e-8
-48.96,3.5312239531915216e-8
-48.95,3.5528104248350125e-8
-48.94,3.574703959732066e-8
-48.93,3.596884077104295e-8
-48.92,3.6190641944765274e-8
-48.91,3.641244311848757e-8
-48.9,3.663549452052453e-8
-48.89,3.686339734534864e-8
-48.88,3.709130017017289e-8
-48.87,3.7319202994996973e-8
-48.86,3.754710581982114e-8
-48.85,3.778060640535265e-8
-48.84,3.801478087961191e-8
-48.83,3.824895535387117e-8
-48.82,3.8483129828130453e-8
-48.81,3.872104461847978e-8
-48.8,3.8961665690612323e-08
-48.79,3.920228676274476e-8
